gender,age,department,selected
male,28,engineering,1
female,32,engineering,0
male,45,hr,1
female,27,hr,1
male,35,engineering,1
female,29,engineering,0
male,41,finance,1
female,38,finance,1
male,25,hr,0
female,31,finance,0
male,33,engineering,1
female,44,engineering,0
male,22,finance,1
female,26,hr,0
male,37,engineering,1
female,29,engineering,1
male,40,finance,0
female,55,hr,1
male,48,engineering,1
female,34,finance,0
male,30,hr,1
female,28,engineering,0
male,36,finance,1
female,42,engineering,0
male,29,hr,1
female,50,finance,1
male,24,engineering,1
female,33,hr,0
male,38,engineering,1
female,27,finance,0
